task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,cc_node_ratio,id
connected_component,"[(MWS, KWE), (MWS, XBC), (KWE, XBC), (KWE, RWA), (XBC, RWA), (XBC, TXQ), (XBC, KWE), (TXQ, XBC), (TXQ, RWA), (RWA, TXQ), (RWA, KWE)]","{MWS: [KWE, XBC],
KWE: [XBC, RWA],
XBC: [RWA, TXQ, KWE],
TXQ: [XBC, RWA],
RWA: [TXQ, KWE]}","Node MWS is connected to nodes KWE, XBC.
Node KWE is connected to nodes XBC, RWA.
Node XBC is connected to nodes RWA, TXQ, KWE.
Node TXQ is connected to nodes XBC, RWA.
Node RWA is connected to nodes TXQ, KWE.","[KWE, TXQ, MWS, RWA, XBC]",5,11,True,Find the strongly connected component containing node TXQ. ,"[XBC, KWE, RWA, TXQ]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node TXQ.
Visit neighbor node RWA.
Search from node RWA.
Visit neighbor node KWE.
Search from node KWE.
Visit neighbor node XBC.
Search from node XBC.
Node TXQ is a root node, find a new strongly connected component: [XBC, KWE, RWA, TXQ].
So the strongly connected component containing node TXQ is ",0.8,252
connected_component,"[(PPD, QBK), (QBK, CRB), (CRB, XZX), (CRB, ILP), (XZX, CRB), (ILP, XZX)]","{PPD: [QBK],
QBK: [CRB],
CRB: [XZX, ILP],
XZX: [CRB],
ILP: [XZX]}","Node PPD is connected to node QBK.
Node QBK is connected to node CRB.
Node CRB is connected to nodes XZX, ILP.
Node XZX is connected to node CRB.
Node ILP is connected to node XZX.","[CRB, XZX, PPD, QBK, ILP]",5,6,True,Find the strongly connected component containing node CRB. ,"[ILP, XZX, CRB]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node CRB.
Visit neighbor node XZX.
Search from node XZX.
Visit neighbor node ILP.
Search from node ILP.
Node CRB is a root node, find a new strongly connected component: [ILP, XZX, CRB].
So the strongly connected component containing node CRB is ",0.6,253
connected_component,"[(BEX, PIO), (PIO, MHY), (PIO, XDE), (MHY, XSB), (MHY, XDE), (MHY, PIO), (XSB, PIO), (XSB, BEX), (XSB, MHY), (XSB, WIT), (XDE, PIO), (XDE, BEX), (XDE, MHY)]","{BEX: [PIO],
PIO: [MHY, XDE],
MHY: [XSB, XDE, PIO],
XSB: [PIO, BEX, MHY, WIT],
XDE: [PIO, BEX, MHY],
WIT: []}","Node BEX is connected to node PIO.
Node PIO is connected to nodes MHY, XDE.
Node MHY is connected to nodes XSB, XDE, PIO.
Node XSB is connected to nodes PIO, BEX, MHY, WIT.
Node XDE is connected to nodes PIO, BEX, MHY.","[XSB, WIT, BEX, XDE, PIO, MHY]",6,13,True,Find the strongly connected component containing node BEX. ,"[XSB, MHY, XDE, PIO, BEX]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node BEX.
Visit neighbor node PIO.
Search from node PIO.
Visit neighbor node XDE.
Search from node XDE.
Visit neighbor node MHY.
Search from node MHY.
Visit neighbor node XSB.
Search from node XSB.
Visit neighbor node WIT.
Search from node WIT.
Node WIT is a root node, find a new strongly connected component: [WIT].
Node BEX is a root node, find a new strongly connected component: [XSB, MHY, XDE, PIO, BEX].
So the strongly connected component containing node BEX is ",0.8333333333333334,254
connected_component,"[(KDH, YDR), (KDH, DLD), (KDH, ADK), (KDH, HMZ), (YDR, DLD), (DLD, ERK), (ADK, YDR), (HMZ, YDR), (HMZ, DLD), (HMZ, ADK), (ERK, YDR), (ERK, DLD), (LEO, ERK)]","{KDH: [YDR, DLD, ADK, HMZ],
YDR: [DLD],
DLD: [ERK],
ADK: [YDR],
HMZ: [YDR, DLD, ADK],
ERK: [YDR, DLD],
LEO: [ERK]}","Node KDH is connected to nodes YDR, DLD, ADK, HMZ.
Node YDR is connected to node DLD.
Node DLD is connected to node ERK.
Node ADK is connected to node YDR.
Node HMZ is connected to nodes YDR, DLD, ADK.
Node ERK is connected to nodes YDR, DLD.
Node LEO is connected to node ERK.","[ADK, DLD, YDR, HMZ, LEO, KDH, ERK]",7,13,True,Find the strongly connected component containing node YDR. ,"[ERK, DLD, YDR]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node YDR.
Visit neighbor node DLD.
Search from node DLD.
Visit neighbor node ERK.
Search from node ERK.
Node YDR is a root node, find a new strongly connected component: [ERK, DLD, YDR].
So the strongly connected component containing node YDR is ",0.4285714285714285,255
connected_component,"[(HLZ, UKY), (HLZ, QEX), (UKY, JIQ), (QEX, JIQ), (YCP, JIQ), (YCP, QEX), (YCP, HLZ), (JIQ, QEX), (JIQ, HLZ)]","{HLZ: [UKY, QEX],
UKY: [JIQ],
QEX: [JIQ],
YCP: [JIQ, QEX, HLZ],
JIQ: [QEX, HLZ]}","Node HLZ is connected to nodes UKY, QEX.
Node UKY is connected to node JIQ.
Node QEX is connected to node JIQ.
Node YCP is connected to nodes JIQ, QEX, HLZ.
Node JIQ is connected to nodes QEX, HLZ.","[JIQ, UKY, QEX, YCP, HLZ]",5,9,True,Find the strongly connected component containing node YCP. ,[YCP],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node YCP.
Visit neighbor node JIQ.
Search from node JIQ.
Visit neighbor node QEX.
Search from node QEX.
Visit neighbor node HLZ.
Search from node HLZ.
Visit neighbor node UKY.
Search from node UKY.
Node JIQ is a root node, find a new strongly connected component: [UKY, HLZ, QEX, JIQ].
Node YCP is a root node, find a new strongly connected component: [YCP].
So the strongly connected component containing node YCP is ",0.2,256
connected_component,"[(VPE, QTX), (VPE, FVJ), (QTX, FVJ), (FVJ, PRI), (PRI, IWK)]","{VPE: [QTX, FVJ],
QTX: [VPE, FVJ],
FVJ: [VPE, QTX, PRI],
PRI: [FVJ, IWK],
IWK: [PRI]}","Node VPE is connected to nodes QTX, FVJ.
Node QTX is connected to nodes VPE, FVJ.
Node FVJ is connected to nodes VPE, QTX, PRI.
Node PRI is connected to nodes FVJ, IWK.
Node IWK is connected to node PRI.","[FVJ, VPE, PRI, QTX, IWK]",5,5,False,Find the connected component containing node QTX. ,"[QTX, VPE, FVJ, PRI, IWK]","Let's find the connected component step by step, and we can use Depth-First Search.
Visit node QTX, add it to the connected component. The current connected component is [QTX].
Visit node VPE, add it to the connected component. The current connected component is [QTX, VPE].
Visit node FVJ, add it to the connected component. The current connected component is [QTX, VPE, FVJ].
Visit node PRI, add it to the connected component. The current connected component is [QTX, VPE, FVJ, PRI].
Visit node IWK, add it to the connected component. The current connected component is [QTX, VPE, FVJ, PRI, IWK].
Thus, the connected component containing node QTX is ",1.0,257
connected_component,"[(OXG, XOB), (OXG, RTC), (OXG, TTD), (XOB, OXG), (RTC, RGJ), (RTC, TTD), (RTC, OXG), (RGJ, TTD)]","{OXG: [XOB, RTC, TTD],
XOB: [OXG],
RTC: [RGJ, TTD, OXG],
TTD: [],
RGJ: [TTD]}","Node OXG is connected to nodes XOB, RTC, TTD.
Node XOB is connected to node OXG.
Node RTC is connected to nodes RGJ, TTD, OXG.
Node RGJ is connected to node TTD.","[TTD, OXG, RTC, XOB, RGJ]",5,8,True,Find the strongly connected component containing node OXG. ,"[XOB, RTC, OXG]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node OXG.
Visit neighbor node TTD.
Search from node TTD.
Node TTD is a root node, find a new strongly connected component: [TTD].
Visit neighbor node RTC.
Search from node RTC.
Visit neighbor node RGJ.
Search from node RGJ.
Node RGJ is a root node, find a new strongly connected component: [RGJ].
Visit neighbor node XOB.
Search from node XOB.
Node OXG is a root node, find a new strongly connected component: [XOB, RTC, OXG].
So the strongly connected component containing node OXG is ",0.6,258
connected_component,"[(RKF, FPI), (FPI, SIW), (FPI, WPV), (GRZ, SIW), (GRZ, WPV), (SIW, WPV), (WPV, FPI), (WPV, RKF), (WPV, SIW)]","{RKF: [FPI],
FPI: [SIW, WPV],
GRZ: [SIW, WPV],
SIW: [WPV],
WPV: [FPI, RKF, SIW]}","Node RKF is connected to node FPI.
Node FPI is connected to nodes SIW, WPV.
Node GRZ is connected to nodes SIW, WPV.
Node SIW is connected to node WPV.
Node WPV is connected to nodes FPI, RKF, SIW.","[SIW, GRZ, FPI, RKF, WPV]",5,9,True,Find the strongly connected component containing node FPI. ,"[RKF, WPV, SIW, FPI]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node FPI.
Visit neighbor node SIW.
Search from node SIW.
Visit neighbor node WPV.
Search from node WPV.
Visit neighbor node RKF.
Search from node RKF.
Node FPI is a root node, find a new strongly connected component: [RKF, WPV, SIW, FPI].
So the strongly connected component containing node FPI is ",0.8,259
connected_component,"[(WFR, FXT), (FXT, WFR), (FXT, XCZ), (SLU, XCZ), (SLU, FXT), (SLU, WFR), (XCZ, HAM), (HAM, FXT), (HAM, WFR)]","{WFR: [FXT],
FXT: [WFR, XCZ],
SLU: [XCZ, FXT, WFR],
XCZ: [HAM],
HAM: [FXT, WFR]}","Node WFR is connected to node FXT.
Node FXT is connected to nodes WFR, XCZ.
Node SLU is connected to nodes XCZ, FXT, WFR.
Node XCZ is connected to node HAM.
Node HAM is connected to nodes FXT, WFR.","[HAM, FXT, XCZ, SLU, WFR]",5,9,True,Find the strongly connected component containing node WFR. ,"[HAM, XCZ, FXT, WFR]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node WFR.
Visit neighbor node FXT.
Search from node FXT.
Visit neighbor node XCZ.
Search from node XCZ.
Visit neighbor node HAM.
Search from node HAM.
Node WFR is a root node, find a new strongly connected component: [HAM, XCZ, FXT, WFR].
So the strongly connected component containing node WFR is ",0.8,260
connected_component,"[(LBD, SMW), (LBD, SNS), (LBD, LLE), (SNS, LBD), (SNS, REX), (SNS, SMW), (LLE, SMW), (LLE, SNS), (REX, SMW), (REX, LLE), (JRY, LBD)]","{LBD: [SMW, SNS, LLE],
SMW: [],
SNS: [LBD, REX, SMW],
LLE: [SMW, SNS],
REX: [SMW, LLE],
JRY: [LBD]}","Node LBD is connected to nodes SMW, SNS, LLE.
Node SNS is connected to nodes LBD, REX, SMW.
Node LLE is connected to nodes SMW, SNS.
Node REX is connected to nodes SMW, LLE.
Node JRY is connected to node LBD.","[LLE, JRY, SMW, LBD, REX, SNS]",6,11,True,Find the strongly connected component containing node SNS. ,"[REX, LLE, LBD, SNS]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node SNS.
Visit neighbor node SMW.
Search from node SMW.
Node SMW is a root node, find a new strongly connected component: [SMW].
Visit neighbor node LBD.
Search from node LBD.
Visit neighbor node LLE.
Search from node LLE.
Visit neighbor node REX.
Search from node REX.
Node SNS is a root node, find a new strongly connected component: [REX, LLE, LBD, SNS].
So the strongly connected component containing node SNS is ",0.6666666666666666,261
connected_component,"[(HOL, HLF), (HLF, HOL), (HLF, PFT), (HLF, YQG), (HLF, TPA), (PFT, TPA), (PFT, HLF), (TPA, HLF), (TPA, PFT), (TPA, YQG)]","{HOL: [HLF],
HLF: [HOL, PFT, YQG, TPA],
PFT: [TPA, HLF],
TPA: [HLF, PFT, YQG],
YQG: []}","Node HOL is connected to node HLF.
Node HLF is connected to nodes HOL, PFT, YQG, TPA.
Node PFT is connected to nodes TPA, HLF.
Node TPA is connected to nodes HLF, PFT, YQG.","[TPA, PFT, YQG, HLF, HOL]",5,10,True,Find the strongly connected component containing node HOL. ,"[PFT, TPA, HLF, HOL]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node HOL.
Visit neighbor node HLF.
Search from node HLF.
Visit neighbor node TPA.
Search from node TPA.
Visit neighbor node PFT.
Search from node PFT.
Visit neighbor node YQG.
Search from node YQG.
Node YQG is a root node, find a new strongly connected component: [YQG].
Node HOL is a root node, find a new strongly connected component: [PFT, TPA, HLF, HOL].
So the strongly connected component containing node HOL is ",0.8,262
connected_component,"[(SJF, COP), (SJF, JRB), (COP, LKF), (JRB, UKE), (UKE, LKF), (UKE, COP), (UKE, JRB), (UKE, SJF), (LKF, COP)]","{SJF: [COP, JRB],
COP: [LKF],
JRB: [UKE],
UKE: [LKF, COP, JRB, SJF],
LKF: [COP]}","Node SJF is connected to nodes COP, JRB.
Node COP is connected to node LKF.
Node JRB is connected to node UKE.
Node UKE is connected to nodes LKF, COP, JRB, SJF.
Node LKF is connected to node COP.","[LKF, COP, SJF, UKE, JRB]",5,9,True,Find the strongly connected component containing node SJF. ,"[UKE, JRB, SJF]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node SJF.
Visit neighbor node COP.
Search from node COP.
Visit neighbor node LKF.
Search from node LKF.
Node COP is a root node, find a new strongly connected component: [LKF, COP].
Visit neighbor node JRB.
Search from node JRB.
Visit neighbor node UKE.
Search from node UKE.
Node SJF is a root node, find a new strongly connected component: [UKE, JRB, SJF].
So the strongly connected component containing node SJF is ",0.6,263
connected_component,"[(ARB, NCB), (NCB, HWG), (HWG, CHJ), (HWG, DYC), (DYC, NCB), (CHJ, HWG), (VIA, CHJ), (VIA, DYC)]","{ARB: [NCB],
NCB: [HWG],
HWG: [CHJ, DYC],
DYC: [NCB],
CHJ: [HWG],
VIA: [CHJ, DYC]}","Node ARB is connected to node NCB.
Node NCB is connected to node HWG.
Node HWG is connected to nodes CHJ, DYC.
Node DYC is connected to node NCB.
Node CHJ is connected to node HWG.
Node VIA is connected to nodes CHJ, DYC.","[NCB, HWG, DYC, CHJ, ARB, VIA]",6,8,True,Find the strongly connected component containing node HWG. ,"[CHJ, NCB, DYC, HWG]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node HWG.
Visit neighbor node DYC.
Search from node DYC.
Visit neighbor node NCB.
Search from node NCB.
Visit neighbor node CHJ.
Search from node CHJ.
Node HWG is a root node, find a new strongly connected component: [CHJ, NCB, DYC, HWG].
So the strongly connected component containing node HWG is ",0.6666666666666666,264
connected_component,"[(DDT, NLQ), (DDT, KKE), (DDT, XEG), (NLQ, KKE), (NLQ, XEG), (KKE, WAV), (KKE, WFC), (KKE, NLQ), (XEG, DDT), (XEG, WFC), (XEG, NLQ), (SXK, WFC), (WFC, SXK)]","{DDT: [NLQ, KKE, XEG],
NLQ: [KKE, XEG],
KKE: [WAV, WFC, NLQ],
XEG: [DDT, WFC, NLQ],
SXK: [WFC],
WFC: [SXK],
WAV: []}","Node DDT is connected to nodes NLQ, KKE, XEG.
Node NLQ is connected to nodes KKE, XEG.
Node KKE is connected to nodes WAV, WFC, NLQ.
Node XEG is connected to nodes DDT, WFC, NLQ.
Node SXK is connected to node WFC.
Node WFC is connected to node SXK.","[WAV, WFC, XEG, NLQ, DDT, SXK, KKE]",7,13,True,Find the strongly connected component containing node WAV. ,[WAV],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node WAV.
Node WAV is a root node, find a new strongly connected component: [WAV].
So the strongly connected component containing node WAV is ",0.1428571428571428,265
connected_component,"[(CDP, OZF), (CDP, DCQ), (OZF, CDP), (DCQ, OZF), (XAL, CDP), (OXL, OZF), (OXL, DCQ), (OXL, XAL)]","{CDP: [OZF, DCQ],
OZF: [CDP],
DCQ: [OZF],
XAL: [CDP],
OXL: [OZF, DCQ, XAL]}","Node CDP is connected to nodes OZF, DCQ.
Node OZF is connected to node CDP.
Node DCQ is connected to node OZF.
Node XAL is connected to node CDP.
Node OXL is connected to nodes OZF, DCQ, XAL.","[DCQ, OXL, OZF, CDP, XAL]",5,8,True,Find the strongly connected component containing node CDP. ,"[OZF, DCQ, CDP]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node CDP.
Visit neighbor node DCQ.
Search from node DCQ.
Visit neighbor node OZF.
Search from node OZF.
Node CDP is a root node, find a new strongly connected component: [OZF, DCQ, CDP].
So the strongly connected component containing node CDP is ",0.6,266
connected_component,"[(DZZ, HOR), (DZZ, AGX), (DZZ, LQZ), (HOR, ICL), (HOR, LQZ), (HOR, LZA), (AGX, ICL), (AGX, NRJ), (LQZ, NRJ), (LQZ, LZA)]","{DZZ: [HOR, AGX, LQZ],
HOR: [DZZ, ICL, LQZ, LZA],
AGX: [DZZ, ICL, NRJ],
LQZ: [DZZ, HOR, NRJ, LZA],
ICL: [HOR, AGX],
LZA: [HOR, LQZ],
NRJ: [AGX, LQZ]}","Node DZZ is connected to nodes HOR, AGX, LQZ.
Node HOR is connected to nodes DZZ, ICL, LQZ, LZA.
Node AGX is connected to nodes DZZ, ICL, NRJ.
Node LQZ is connected to nodes DZZ, HOR, NRJ, LZA.
Node ICL is connected to nodes HOR, AGX.
Node LZA is connected to nodes HOR, LQZ.
Node NRJ is connected to nodes AGX, LQZ.","[ICL, LQZ, DZZ, HOR, NRJ, LZA, AGX]",7,10,False,Find the connected component containing node NRJ. ,"[NRJ, AGX, DZZ, HOR, LZA, LQZ, ICL]","Let's find the connected component step by step, and we can use Depth-First Search.
Visit node NRJ, add it to the connected component. The current connected component is [NRJ].
Visit node AGX, add it to the connected component. The current connected component is [NRJ, AGX].
Visit node DZZ, add it to the connected component. The current connected component is [NRJ, AGX, DZZ].
Visit node HOR, add it to the connected component. The current connected component is [NRJ, AGX, DZZ, HOR].
Visit node LZA, add it to the connected component. The current connected component is [NRJ, AGX, DZZ, HOR, LZA].
Visit node LQZ, add it to the connected component. The current connected component is [NRJ, AGX, DZZ, HOR, LZA, LQZ].
Visit node ICL, add it to the connected component. The current connected component is [NRJ, AGX, DZZ, HOR, LZA, LQZ, ICL].
Thus, the connected component containing node NRJ is ",1.0,267
connected_component,"[(IVN, XBW), (IVN, KHC), (IVN, JWG), (XBW, TNY), (KHC, JWG), (KHC, IVN), (JWG, TNY), (JWG, KHC), (TNY, XBW)]","{IVN: [XBW, KHC, JWG],
XBW: [TNY],
KHC: [JWG, IVN],
JWG: [TNY, KHC],
TNY: [XBW]}","Node IVN is connected to nodes XBW, KHC, JWG.
Node XBW is connected to node TNY.
Node KHC is connected to nodes JWG, IVN.
Node JWG is connected to nodes TNY, KHC.
Node TNY is connected to node XBW.","[IVN, TNY, KHC, XBW, JWG]",5,9,True,Find the strongly connected component containing node XBW. ,"[TNY, XBW]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node XBW.
Visit neighbor node TNY.
Search from node TNY.
Node XBW is a root node, find a new strongly connected component: [TNY, XBW].
So the strongly connected component containing node XBW is ",0.4,268
