task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,n1,n2,id
bipartite,"[(SZV, MCA), (SZV, DWC), (SZV, NWJ), (PHE, MCA), (PHE, UOT), (PHE, ODQ), (ODE, UOT), (ODE, NWJ), (ODE, ODQ)]","{SZV: [MCA, DWC, NWJ],
PHE: [MCA, UOT, ODQ],
ODE: [UOT, NWJ, ODQ],
MCA: [SZV, PHE],
DWC: [SZV],
UOT: [PHE, ODE],
NWJ: [SZV, ODE],
ODQ: [PHE, ODE]}","Node SZV is connected to nodes MCA, DWC, NWJ.
Node PHE is connected to nodes MCA, UOT, ODQ.
Node ODE is connected to nodes UOT, NWJ, ODQ.
Node MCA is connected to nodes SZV, PHE.
Node DWC is connected to node SZV.
Node UOT is connected to nodes PHE, ODE.
Node NWJ is connected to nodes SZV, ODE.
Node ODQ is connected to nodes PHE, ODE.","[SZV, PHE, ODE, MCA, DWC, UOT, NWJ, ODQ]",8,9,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: SZV PHE ODE.
Nodes set 2 contains: MCA DWC UOT NWJ ODQ.","[(SZV, DWC), (PHE, MCA), (ODE, UOT)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node SZV. Updated matching: {MCA: SZV}.
Search from node PHE. Updated matching: {MCA: PHE, DWC: SZV}.
Search from node ODE. Updated matching: {MCA: PHE, DWC: SZV, UOT: ODE}.
So the maximum matching is ",3,5,278
bipartite,"[(JUS, VGV), (JUS, HBX), (JUS, FVR), (CRZ, VGV), (CRZ, DON), (OFN, HTH), (OFN, LPT), (OFN, DON), (OFN, HBX), (PGD, YAF), (FME, HTH), (FME, LPT), (FME, YAF), (FME, DON), (FME, RMF)]","{JUS: [VGV, HBX, FVR],
CRZ: [VGV, DON],
OFN: [HTH, LPT, DON, HBX],
PGD: [YAF],
FME: [HTH, LPT, YAF, DON, RMF],
VGV: [JUS, CRZ],
HTH: [OFN, FME],
LPT: [OFN, FME],
YAF: [PGD, FME],
DON: [CRZ, OFN, FME],
RMF: [FME],
HBX: [JUS, OFN],
FVR: [JUS]}","Node JUS is connected to nodes VGV, HBX, FVR.
Node CRZ is connected to nodes VGV, DON.
Node OFN is connected to nodes HTH, LPT, DON, HBX.
Node PGD is connected to node YAF.
Node FME is connected to nodes HTH, LPT, YAF, DON, RMF.
Node VGV is connected to nodes JUS, CRZ.
Node HTH is connected to nodes OFN, FME.
Node LPT is connected to nodes OFN, FME.
Node YAF is connected to nodes PGD, FME.
Node DON is connected to nodes CRZ, OFN, FME.
Node RMF is connected to node FME.
Node HBX is connected to nodes JUS, OFN.
Node FVR is connected to node JUS.","[JUS, CRZ, OFN, PGD, FME, VGV, HTH, LPT, YAF, DON, RMF, HBX, FVR]",13,15,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: JUS CRZ OFN PGD FME.
Nodes set 2 contains: VGV HTH LPT YAF DON RMF HBX FVR.","[(JUS, HBX), (CRZ, VGV), (OFN, LPT), (PGD, YAF), (FME, HTH)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node JUS. Updated matching: {VGV: JUS}.
Search from node CRZ. Updated matching: {VGV: CRZ, HBX: JUS}.
Search from node OFN. Updated matching: {VGV: CRZ, HBX: JUS, HTH: OFN}.
Search from node PGD. Updated matching: {VGV: CRZ, HBX: JUS, HTH: OFN, YAF: PGD}.
Search from node FME. Updated matching: {VGV: CRZ, HBX: JUS, HTH: FME, YAF: PGD, LPT: OFN}.
So the maximum matching is ",5,8,279
bipartite,"[(OTJ, HWK), (OTJ, ZUW), (OTJ, PSJ), (OTJ, QRZ), (OTJ, NHW), (MVF, SFH), (MVF, NBW), (MVF, QRZ), (MVF, NHW), (BEL, SFH), (BEL, FSQ), (BEL, HWK), (QWF, WWY), (QWF, SFH), (QWF, NBW), (QWF, PSJ), (QWF, QRZ), (LOJ, WWY), (LOJ, HWK), (LOJ, NHW)]","{OTJ: [HWK, ZUW, PSJ, QRZ, NHW],
MVF: [SFH, NBW, QRZ, NHW],
BEL: [SFH, FSQ, HWK],
QWF: [WWY, SFH, NBW, PSJ, QRZ],
LOJ: [WWY, HWK, NHW],
WWY: [QWF, LOJ],
SFH: [MVF, BEL, QWF],
FSQ: [BEL],
HWK: [OTJ, BEL, LOJ],
NBW: [MVF, QWF],
ZUW: [OTJ],
PSJ: [OTJ, QWF],
QRZ: [OTJ, MVF, QWF],
NHW: [OTJ, MVF, LOJ]}","Node OTJ is connected to nodes HWK, ZUW, PSJ, QRZ, NHW.
Node MVF is connected to nodes SFH, NBW, QRZ, NHW.
Node BEL is connected to nodes SFH, FSQ, HWK.
Node QWF is connected to nodes WWY, SFH, NBW, PSJ, QRZ.
Node LOJ is connected to nodes WWY, HWK, NHW.
Node WWY is connected to nodes QWF, LOJ.
Node SFH is connected to nodes MVF, BEL, QWF.
Node FSQ is connected to node BEL.
Node HWK is connected to nodes OTJ, BEL, LOJ.
Node NBW is connected to nodes MVF, QWF.
Node ZUW is connected to node OTJ.
Node PSJ is connected to nodes OTJ, QWF.
Node QRZ is connected to nodes OTJ, MVF, QWF.
Node NHW is connected to nodes OTJ, MVF, LOJ.","[OTJ, MVF, BEL, QWF, LOJ, WWY, SFH, FSQ, HWK, NBW, ZUW, PSJ, QRZ, NHW]",14,20,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: OTJ MVF BEL QWF LOJ.
Nodes set 2 contains: WWY SFH FSQ HWK NBW ZUW PSJ QRZ NHW.","[(OTJ, HWK), (MVF, NBW), (BEL, FSQ), (QWF, SFH), (LOJ, WWY)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node OTJ. Updated matching: {HWK: OTJ}.
Search from node MVF. Updated matching: {HWK: OTJ, SFH: MVF}.
Search from node BEL. Updated matching: {HWK: OTJ, SFH: BEL, NBW: MVF}.
Search from node QWF. Updated matching: {HWK: OTJ, SFH: BEL, NBW: MVF, WWY: QWF}.
Search from node LOJ. Updated matching: {HWK: OTJ, SFH: QWF, NBW: MVF, WWY: LOJ, FSQ: BEL}.
So the maximum matching is ",5,9,280
bipartite,"[(MXO, OKX), (MXO, MCB), (MXO, LLG), (MXO, GJM), (SOO, EQI), (SOO, OKX), (OTG, OKX), (OTG, MCB), (OTG, LLG), (LJV, TTX), (LJV, LLG), (LJV, GJM), (KFQ, TTX), (KFQ, KER)]","{MXO: [OKX, MCB, LLG, GJM],
SOO: [EQI, OKX],
OTG: [OKX, MCB, LLG],
LJV: [TTX, LLG, GJM],
KFQ: [TTX, KER],
EQI: [SOO],
OKX: [MXO, SOO, OTG],
TTX: [LJV, KFQ],
MCB: [MXO, OTG],
KER: [KFQ],
LLG: [MXO, OTG, LJV],
GJM: [MXO, LJV]}","Node MXO is connected to nodes OKX, MCB, LLG, GJM.
Node SOO is connected to nodes EQI, OKX.
Node OTG is connected to nodes OKX, MCB, LLG.
Node LJV is connected to nodes TTX, LLG, GJM.
Node KFQ is connected to nodes TTX, KER.
Node EQI is connected to node SOO.
Node OKX is connected to nodes MXO, SOO, OTG.
Node TTX is connected to nodes LJV, KFQ.
Node MCB is connected to nodes MXO, OTG.
Node KER is connected to node KFQ.
Node LLG is connected to nodes MXO, OTG, LJV.
Node GJM is connected to nodes MXO, LJV.","[MXO, SOO, OTG, LJV, KFQ, EQI, OKX, TTX, MCB, KER, LLG, GJM]",12,14,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: MXO SOO OTG LJV KFQ.
Nodes set 2 contains: EQI OKX TTX MCB KER LLG GJM.","[(MXO, MCB), (SOO, EQI), (OTG, OKX), (LJV, LLG), (KFQ, TTX)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node MXO. Updated matching: {OKX: MXO}.
Search from node SOO. Updated matching: {OKX: MXO, EQI: SOO}.
Search from node OTG. Updated matching: {OKX: OTG, EQI: SOO, MCB: MXO}.
Search from node LJV. Updated matching: {OKX: OTG, EQI: SOO, MCB: MXO, TTX: LJV}.
Search from node KFQ. Updated matching: {OKX: OTG, EQI: SOO, MCB: MXO, TTX: KFQ, LLG: LJV}.
So the maximum matching is ",5,7,281
bipartite,"[(FGE, QDO), (FGE, NAQ), (FGE, SDR), (FHB, SDR), (QQR, ZLY), (QQR, QDI), (QQR, QDO), (GCE, ZLY), (GCE, QDO), (GCE, SPG), (GCE, SDR), (NYL, ADF), (NYL, QDI), (NYL, SCA), (GVR, ZLY), (GVR, ADF), (GVR, NAQ), (TFN, SCA)]","{FGE: [QDO, NAQ, SDR],
FHB: [SDR],
QQR: [ZLY, QDI, QDO],
GCE: [ZLY, QDO, SPG, SDR],
NYL: [ADF, QDI, SCA],
GVR: [ZLY, ADF, NAQ],
TFN: [SCA],
ZLY: [QQR, GCE, GVR],
ADF: [NYL, GVR],
QDI: [QQR, NYL],
QDO: [FGE, QQR, GCE],
NAQ: [FGE, GVR],
SPG: [GCE],
SDR: [FGE, FHB, GCE],
SCA: [NYL, TFN]}","Node FGE is connected to nodes QDO, NAQ, SDR.
Node FHB is connected to node SDR.
Node QQR is connected to nodes ZLY, QDI, QDO.
Node GCE is connected to nodes ZLY, QDO, SPG, SDR.
Node NYL is connected to nodes ADF, QDI, SCA.
Node GVR is connected to nodes ZLY, ADF, NAQ.
Node TFN is connected to node SCA.
Node ZLY is connected to nodes QQR, GCE, GVR.
Node ADF is connected to nodes NYL, GVR.
Node QDI is connected to nodes QQR, NYL.
Node QDO is connected to nodes FGE, QQR, GCE.
Node NAQ is connected to nodes FGE, GVR.
Node SPG is connected to node GCE.
Node SDR is connected to nodes FGE, FHB, GCE.
Node SCA is connected to nodes NYL, TFN.","[FGE, FHB, QQR, GCE, NYL, GVR, TFN, ZLY, ADF, QDI, QDO, NAQ, SPG, SDR, SCA]",15,18,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: FGE FHB QQR GCE NYL GVR TFN.
Nodes set 2 contains: ZLY ADF QDI QDO NAQ SPG SDR SCA.","[(FGE, NAQ), (FHB, SDR), (QQR, QDI), (GCE, QDO), (NYL, ADF), (GVR, ZLY), (TFN, SCA)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node FGE. Updated matching: {QDO: FGE}.
Search from node FHB. Updated matching: {QDO: FGE, SDR: FHB}.
Search from node QQR. Updated matching: {QDO: FGE, SDR: FHB, ZLY: QQR}.
Search from node GCE. Updated matching: {QDO: FGE, SDR: FHB, ZLY: GCE, QDI: QQR}.
Search from node NYL. Updated matching: {QDO: FGE, SDR: FHB, ZLY: GCE, QDI: QQR, ADF: NYL}.
Search from node GVR. Updated matching: {QDO: GCE, SDR: FHB, ZLY: GVR, QDI: QQR, ADF: NYL, NAQ: FGE}.
Search from node TFN. Updated matching: {QDO: GCE, SDR: FHB, ZLY: GVR, QDI: QQR, ADF: NYL, NAQ: FGE, SCA: TFN}.
So the maximum matching is ",7,8,282
bipartite,"[(CLA, IFY), (ERX, PXN), (ERX, YFJ), (ERX, IFY), (ERX, DTS), (KMP, DTS), (KMP, TPQ), (MJR, PXN), (MJR, NQY), (MJR, DTS), (MJR, TPQ), (RNH, YFJ), (RNH, CEY), (RNH, IFY)]","{CLA: [IFY],
ERX: [PXN, YFJ, IFY, DTS],
KMP: [DTS, TPQ],
MJR: [PXN, NQY, DTS, TPQ],
RNH: [YFJ, CEY, IFY],
PXN: [ERX, MJR],
NQY: [MJR],
YFJ: [ERX, RNH],
CEY: [RNH],
IFY: [CLA, ERX, RNH],
DTS: [ERX, KMP, MJR],
TPQ: [KMP, MJR]}","Node CLA is connected to node IFY.
Node ERX is connected to nodes PXN, YFJ, IFY, DTS.
Node KMP is connected to nodes DTS, TPQ.
Node MJR is connected to nodes PXN, NQY, DTS, TPQ.
Node RNH is connected to nodes YFJ, CEY, IFY.
Node PXN is connected to nodes ERX, MJR.
Node NQY is connected to node MJR.
Node YFJ is connected to nodes ERX, RNH.
Node CEY is connected to node RNH.
Node IFY is connected to nodes CLA, ERX, RNH.
Node DTS is connected to nodes ERX, KMP, MJR.
Node TPQ is connected to nodes KMP, MJR.","[CLA, ERX, KMP, MJR, RNH, PXN, NQY, YFJ, CEY, IFY, DTS, TPQ]",12,14,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: CLA ERX KMP MJR RNH.
Nodes set 2 contains: PXN NQY YFJ CEY IFY DTS TPQ.","[(CLA, IFY), (ERX, PXN), (KMP, DTS), (MJR, NQY), (RNH, YFJ)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node CLA. Updated matching: {IFY: CLA}.
Search from node ERX. Updated matching: {IFY: CLA, PXN: ERX}.
Search from node KMP. Updated matching: {IFY: CLA, PXN: ERX, DTS: KMP}.
Search from node MJR. Updated matching: {IFY: CLA, PXN: MJR, DTS: KMP, YFJ: ERX}.
Search from node RNH. Updated matching: {IFY: CLA, PXN: ERX, DTS: KMP, YFJ: RNH, NQY: MJR}.
So the maximum matching is ",5,7,283
bipartite,"[(ETU, WLB), (ETU, KFF), (JVT, WLB), (JVT, XXV), (NSW, XXV), (KYX, WLB), (KYX, JKI), (KYX, QID), (KYX, XXV)]","{ETU: [WLB, KFF],
JVT: [WLB, XXV],
NSW: [XXV],
KYX: [WLB, JKI, QID, XXV],
WLB: [ETU, JVT, KYX],
JKI: [KYX],
QID: [KYX],
XXV: [JVT, NSW, KYX],
KFF: [ETU]}","Node ETU is connected to nodes WLB, KFF.
Node JVT is connected to nodes WLB, XXV.
Node NSW is connected to node XXV.
Node KYX is connected to nodes WLB, JKI, QID, XXV.
Node WLB is connected to nodes ETU, JVT, KYX.
Node JKI is connected to node KYX.
Node QID is connected to node KYX.
Node XXV is connected to nodes JVT, NSW, KYX.
Node KFF is connected to node ETU.","[ETU, JVT, NSW, KYX, WLB, JKI, QID, XXV, KFF]",9,9,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: ETU JVT NSW KYX.
Nodes set 2 contains: WLB JKI QID XXV KFF.","[(ETU, KFF), (JVT, WLB), (NSW, XXV), (KYX, JKI)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node ETU. Updated matching: {WLB: ETU}.
Search from node JVT. Updated matching: {WLB: JVT, KFF: ETU}.
Search from node NSW. Updated matching: {WLB: JVT, KFF: ETU, XXV: NSW}.
Search from node KYX. Updated matching: {WLB: JVT, KFF: ETU, XXV: NSW, JKI: KYX}.
So the maximum matching is ",4,5,284
bipartite,"[(OUP, UFH), (SWL, ATM), (SWL, AWZ), (SWL, QEP), (LTV, CBJ), (LTV, AWZ), (LTV, QEP), (PMX, NBA), (PMX, AWZ), (PMX, QEP), (PMX, GXR), (WOP, ATM), (WOP, UFH), (WOP, QEP), (SLV, ATM), (SLV, QEP)]","{OUP: [UFH],
SWL: [ATM, AWZ, QEP],
LTV: [CBJ, AWZ, QEP],
PMX: [NBA, AWZ, QEP, GXR],
WOP: [ATM, UFH, QEP],
SLV: [ATM, QEP],
ATM: [SWL, WOP, SLV],
NBA: [PMX],
CBJ: [LTV],
UFH: [OUP, WOP],
AWZ: [SWL, LTV, PMX],
QEP: [SWL, LTV, PMX, WOP, SLV],
GXR: [PMX]}","Node OUP is connected to node UFH.
Node SWL is connected to nodes ATM, AWZ, QEP.
Node LTV is connected to nodes CBJ, AWZ, QEP.
Node PMX is connected to nodes NBA, AWZ, QEP, GXR.
Node WOP is connected to nodes ATM, UFH, QEP.
Node SLV is connected to nodes ATM, QEP.
Node ATM is connected to nodes SWL, WOP, SLV.
Node NBA is connected to node PMX.
Node CBJ is connected to node LTV.
Node UFH is connected to nodes OUP, WOP.
Node AWZ is connected to nodes SWL, LTV, PMX.
Node QEP is connected to nodes SWL, LTV, PMX, WOP, SLV.
Node GXR is connected to node PMX.","[OUP, SWL, LTV, PMX, WOP, SLV, ATM, NBA, CBJ, UFH, AWZ, QEP, GXR]",13,16,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: OUP SWL LTV PMX WOP SLV.
Nodes set 2 contains: ATM NBA CBJ UFH AWZ QEP GXR.","[(OUP, UFH), (SWL, AWZ), (LTV, CBJ), (PMX, NBA), (WOP, QEP), (SLV, ATM)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node OUP. Updated matching: {UFH: OUP}.
Search from node SWL. Updated matching: {UFH: OUP, ATM: SWL}.
Search from node LTV. Updated matching: {UFH: OUP, ATM: SWL, CBJ: LTV}.
Search from node PMX. Updated matching: {UFH: OUP, ATM: SWL, CBJ: LTV, NBA: PMX}.
Search from node WOP. Updated matching: {UFH: OUP, ATM: WOP, CBJ: LTV, NBA: PMX, AWZ: SWL}.
Search from node SLV. Updated matching: {UFH: OUP, ATM: SLV, CBJ: LTV, NBA: PMX, AWZ: SWL, QEP: WOP}.
So the maximum matching is ",6,7,285
bipartite,"[(XWD, IBU), (XWD, PPD), (XWD, IFF), (OCR, PPD), (OCR, BKU), (MTC, PPD), (MTC, SLS)]","{XWD: [IBU, PPD, IFF],
OCR: [PPD, BKU],
MTC: [PPD, SLS],
IBU: [XWD],
PPD: [XWD, OCR, MTC],
BKU: [OCR],
SLS: [MTC],
IFF: [XWD]}","Node XWD is connected to nodes IBU, PPD, IFF.
Node OCR is connected to nodes PPD, BKU.
Node MTC is connected to nodes PPD, SLS.
Node IBU is connected to node XWD.
Node PPD is connected to nodes XWD, OCR, MTC.
Node BKU is connected to node OCR.
Node SLS is connected to node MTC.
Node IFF is connected to node XWD.","[XWD, OCR, MTC, IBU, PPD, BKU, SLS, IFF]",8,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: XWD OCR MTC.
Nodes set 2 contains: IBU PPD BKU SLS IFF.","[(XWD, IBU), (OCR, BKU), (MTC, PPD)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node XWD. Updated matching: {IBU: XWD}.
Search from node OCR. Updated matching: {IBU: XWD, PPD: OCR}.
Search from node MTC. Updated matching: {IBU: XWD, PPD: MTC, BKU: OCR}.
So the maximum matching is ",3,5,286
bipartite,"[(ACE, NZK), (ACE, SDL), (ACE, LQX), (ACE, VBJ), (ACE, QUD), (ACE, GRY), (ACE, MPZ), (ACE, ZBJ), (EQP, NZK), (EQP, YDV), (EQP, LQX), (EQP, MPZ), (POG, NZK), (POG, SDL), (POG, YDV), (POG, ZBJ)]","{ACE: [NZK, SDL, LQX, VBJ, QUD, GRY, MPZ, ZBJ],
EQP: [NZK, YDV, LQX, MPZ],
POG: [NZK, SDL, YDV, ZBJ],
NZK: [ACE, EQP, POG],
SDL: [ACE, POG],
YDV: [EQP, POG],
LQX: [ACE, EQP],
VBJ: [ACE],
QUD: [ACE],
GRY: [ACE],
MPZ: [ACE, EQP],
ZBJ: [ACE, POG]}","Node ACE is connected to nodes NZK, SDL, LQX, VBJ, QUD, GRY, MPZ, ZBJ.
Node EQP is connected to nodes NZK, YDV, LQX, MPZ.
Node POG is connected to nodes NZK, SDL, YDV, ZBJ.
Node NZK is connected to nodes ACE, EQP, POG.
Node SDL is connected to nodes ACE, POG.
Node YDV is connected to nodes EQP, POG.
Node LQX is connected to nodes ACE, EQP.
Node VBJ is connected to node ACE.
Node QUD is connected to node ACE.
Node GRY is connected to node ACE.
Node MPZ is connected to nodes ACE, EQP.
Node ZBJ is connected to nodes ACE, POG.","[ACE, EQP, POG, NZK, SDL, YDV, LQX, VBJ, QUD, GRY, MPZ, ZBJ]",12,16,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: ACE EQP POG.
Nodes set 2 contains: NZK SDL YDV LQX VBJ QUD GRY MPZ ZBJ.","[(ACE, SDL), (EQP, YDV), (POG, NZK)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node ACE. Updated matching: {NZK: ACE}.
Search from node EQP. Updated matching: {NZK: EQP, SDL: ACE}.
Search from node POG. Updated matching: {NZK: POG, SDL: ACE, YDV: EQP}.
So the maximum matching is ",3,9,287
bipartite,"[(WAB, DSZ), (AMZ, MQC), (AMZ, EMF), (AMZ, KHS), (ZTA, WSO), (ZTA, MQC), (ZTA, QBW), (ZTA, QJY), (ZTA, DLX), (REG, DSZ), (REG, EMF), (REG, KHS)]","{WAB: [DSZ],
AMZ: [MQC, EMF, KHS],
ZTA: [WSO, MQC, QBW, QJY, DLX],
REG: [DSZ, EMF, KHS],
WSO: [ZTA],
DSZ: [WAB, REG],
MQC: [AMZ, ZTA],
QBW: [ZTA],
EMF: [AMZ, REG],
QJY: [ZTA],
DLX: [ZTA],
KHS: [AMZ, REG]}","Node WAB is connected to node DSZ.
Node AMZ is connected to nodes MQC, EMF, KHS.
Node ZTA is connected to nodes WSO, MQC, QBW, QJY, DLX.
Node REG is connected to nodes DSZ, EMF, KHS.
Node WSO is connected to node ZTA.
Node DSZ is connected to nodes WAB, REG.
Node MQC is connected to nodes AMZ, ZTA.
Node QBW is connected to node ZTA.
Node EMF is connected to nodes AMZ, REG.
Node QJY is connected to node ZTA.
Node DLX is connected to node ZTA.
Node KHS is connected to nodes AMZ, REG.","[WAB, AMZ, ZTA, REG, WSO, DSZ, MQC, QBW, EMF, QJY, DLX, KHS]",12,12,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: WAB AMZ ZTA REG.
Nodes set 2 contains: WSO DSZ MQC QBW EMF QJY DLX KHS.","[(WAB, DSZ), (AMZ, MQC), (ZTA, WSO), (REG, EMF)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node WAB. Updated matching: {DSZ: WAB}.
Search from node AMZ. Updated matching: {DSZ: WAB, MQC: AMZ}.
Search from node ZTA. Updated matching: {DSZ: WAB, MQC: AMZ, WSO: ZTA}.
Search from node REG. Updated matching: {DSZ: WAB, MQC: AMZ, WSO: ZTA, EMF: REG}.
So the maximum matching is ",4,8,288
bipartite,"[(NJP, LOZ), (NJP, DVF), (BVZ, KYI), (BVZ, DVF), (BVZ, UOB), (BVZ, DDP), (PJJ, UOB), (NZH, IBE), (NZH, DVF), (UEG, GRX), (UEG, UOB)]","{NJP: [LOZ, DVF],
BVZ: [KYI, DVF, UOB, DDP],
PJJ: [UOB],
NZH: [IBE, DVF],
UEG: [GRX, UOB],
GRX: [UEG],
IBE: [NZH],
LOZ: [NJP],
KYI: [BVZ],
DVF: [NJP, BVZ, NZH],
UOB: [BVZ, PJJ, UEG],
DDP: [BVZ]}","Node NJP is connected to nodes LOZ, DVF.
Node BVZ is connected to nodes KYI, DVF, UOB, DDP.
Node PJJ is connected to node UOB.
Node NZH is connected to nodes IBE, DVF.
Node UEG is connected to nodes GRX, UOB.
Node GRX is connected to node UEG.
Node IBE is connected to node NZH.
Node LOZ is connected to node NJP.
Node KYI is connected to node BVZ.
Node DVF is connected to nodes NJP, BVZ, NZH.
Node UOB is connected to nodes BVZ, PJJ, UEG.
Node DDP is connected to node BVZ.","[NJP, BVZ, PJJ, NZH, UEG, GRX, IBE, LOZ, KYI, DVF, UOB, DDP]",12,11,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: NJP BVZ PJJ NZH UEG.
Nodes set 2 contains: GRX IBE LOZ KYI DVF UOB DDP.","[(NJP, LOZ), (BVZ, KYI), (PJJ, UOB), (NZH, IBE), (UEG, GRX)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node NJP. Updated matching: {LOZ: NJP}.
Search from node BVZ. Updated matching: {LOZ: NJP, KYI: BVZ}.
Search from node PJJ. Updated matching: {LOZ: NJP, KYI: BVZ, UOB: PJJ}.
Search from node NZH. Updated matching: {LOZ: NJP, KYI: BVZ, UOB: PJJ, IBE: NZH}.
Search from node UEG. Updated matching: {LOZ: NJP, KYI: BVZ, UOB: PJJ, IBE: NZH, GRX: UEG}.
So the maximum matching is ",5,7,289
bipartite,"[(JML, OVS), (JML, WAR), (JML, NAP), (BQE, WAR), (BQE, NAP), (PEX, GSH), (PEX, GNS), (PEX, WHN), (PEX, WAR), (PPI, ZMZ), (PPI, GNS), (PPI, NYK), (LTJ, OVS), (LTJ, ZMZ), (LTJ, WHN), (LTJ, WAR)]","{JML: [OVS, WAR, NAP],
BQE: [WAR, NAP],
PEX: [GSH, GNS, WHN, WAR],
PPI: [ZMZ, GNS, NYK],
LTJ: [OVS, ZMZ, WHN, WAR],
OVS: [JML, LTJ],
GSH: [PEX],
ZMZ: [PPI, LTJ],
GNS: [PEX, PPI],
WHN: [PEX, LTJ],
WAR: [JML, BQE, PEX, LTJ],
NAP: [JML, BQE],
NYK: [PPI]}","Node JML is connected to nodes OVS, WAR, NAP.
Node BQE is connected to nodes WAR, NAP.
Node PEX is connected to nodes GSH, GNS, WHN, WAR.
Node PPI is connected to nodes ZMZ, GNS, NYK.
Node LTJ is connected to nodes OVS, ZMZ, WHN, WAR.
Node OVS is connected to nodes JML, LTJ.
Node GSH is connected to node PEX.
Node ZMZ is connected to nodes PPI, LTJ.
Node GNS is connected to nodes PEX, PPI.
Node WHN is connected to nodes PEX, LTJ.
Node WAR is connected to nodes JML, BQE, PEX, LTJ.
Node NAP is connected to nodes JML, BQE.
Node NYK is connected to node PPI.","[JML, BQE, PEX, PPI, LTJ, OVS, GSH, ZMZ, GNS, WHN, WAR, NAP, NYK]",13,16,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: JML BQE PEX PPI LTJ.
Nodes set 2 contains: OVS GSH ZMZ GNS WHN WAR NAP NYK.","[(JML, WAR), (BQE, NAP), (PEX, GSH), (PPI, ZMZ), (LTJ, OVS)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node JML. Updated matching: {OVS: JML}.
Search from node BQE. Updated matching: {OVS: JML, WAR: BQE}.
Search from node PEX. Updated matching: {OVS: JML, WAR: BQE, GSH: PEX}.
Search from node PPI. Updated matching: {OVS: JML, WAR: BQE, GSH: PEX, ZMZ: PPI}.
Search from node LTJ. Updated matching: {OVS: LTJ, WAR: JML, GSH: PEX, ZMZ: PPI, NAP: BQE}.
So the maximum matching is ",5,8,290
