task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,n1,n2,id
bipartite,"[(SME, NZC), (SME, AAP), (SME, WIV), (MHP, SQS), (MHP, AAP), (MHP, WIV), (WTI, NZC)]","{SME: [NZC, AAP, WIV],
MHP: [SQS, AAP, WIV],
WTI: [NZC],
SQS: [MHP],
NZC: [SME, WTI],
AAP: [SME, MHP],
WIV: [SME, MHP]}","Node SME is connected to nodes NZC, AAP, WIV.
Node MHP is connected to nodes SQS, AAP, WIV.
Node WTI is connected to node NZC.
Node SQS is connected to node MHP.
Node NZC is connected to nodes SME, WTI.
Node AAP is connected to nodes SME, MHP.
Node WIV is connected to nodes SME, MHP.","[SME, MHP, WTI, SQS, NZC, AAP, WIV]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: SME MHP WTI.
Nodes set 2 contains: SQS NZC AAP WIV.","[(SME, AAP), (MHP, SQS), (WTI, NZC)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node SME. Updated matching: {NZC: SME}.
Search from node MHP. Updated matching: {NZC: SME, SQS: MHP}.
Search from node WTI. Updated matching: {NZC: WTI, SQS: MHP, AAP: SME}.
So the maximum matching is ",3,4,185
bipartite,"[(CEF, OWC), (CEF, NYR), (CVS, OCZ), (CVS, ENB), (CVS, NYR), (CVS, TLO)]","{CEF: [OWC, NYR],
CVS: [OCZ, ENB, NYR, TLO],
OCZ: [CVS],
OWC: [CEF],
ENB: [CVS],
NYR: [CEF, CVS],
TLO: [CVS]}","Node CEF is connected to nodes OWC, NYR.
Node CVS is connected to nodes OCZ, ENB, NYR, TLO.
Node OCZ is connected to node CVS.
Node OWC is connected to node CEF.
Node ENB is connected to node CVS.
Node NYR is connected to nodes CEF, CVS.
Node TLO is connected to node CVS.","[CEF, CVS, OCZ, OWC, ENB, NYR, TLO]",7,6,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: CEF CVS.
Nodes set 2 contains: OCZ OWC ENB NYR TLO.","[(CEF, OWC), (CVS, OCZ)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node CEF. Updated matching: {OWC: CEF}.
Search from node CVS. Updated matching: {OWC: CEF, OCZ: CVS}.
So the maximum matching is ",2,5,186
bipartite,"[(RZC, OZQ), (RZC, SVZ), (MXA, MRN), (MXA, CJO), (MXA, SVZ)]","{RZC: [OZQ, SVZ],
MXA: [MRN, CJO, SVZ],
OZQ: [RZC],
MRN: [MXA],
CJO: [MXA],
SVZ: [RZC, MXA]}","Node RZC is connected to nodes OZQ, SVZ.
Node MXA is connected to nodes MRN, CJO, SVZ.
Node OZQ is connected to node RZC.
Node MRN is connected to node MXA.
Node CJO is connected to node MXA.
Node SVZ is connected to nodes RZC, MXA.","[RZC, MXA, OZQ, MRN, CJO, SVZ]",6,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: RZC MXA.
Nodes set 2 contains: OZQ MRN CJO SVZ.","[(RZC, OZQ), (MXA, MRN)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node RZC. Updated matching: {OZQ: RZC}.
Search from node MXA. Updated matching: {OZQ: RZC, MRN: MXA}.
So the maximum matching is ",2,4,187
bipartite,"[(BGI, WRL), (BGI, GKN), (BGI, VRI), (BGI, QTA), (JSK, GKN), (JSK, VRI), (JSK, TMN)]","{BGI: [WRL, GKN, VRI, QTA],
JSK: [GKN, VRI, TMN],
WRL: [BGI],
GKN: [BGI, JSK],
VRI: [BGI, JSK],
QTA: [BGI],
TMN: [JSK]}","Node BGI is connected to nodes WRL, GKN, VRI, QTA.
Node JSK is connected to nodes GKN, VRI, TMN.
Node WRL is connected to node BGI.
Node GKN is connected to nodes BGI, JSK.
Node VRI is connected to nodes BGI, JSK.
Node QTA is connected to node BGI.
Node TMN is connected to node JSK.","[BGI, JSK, WRL, GKN, VRI, QTA, TMN]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: BGI JSK.
Nodes set 2 contains: WRL GKN VRI QTA TMN.","[(BGI, WRL), (JSK, GKN)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node BGI. Updated matching: {WRL: BGI}.
Search from node JSK. Updated matching: {WRL: BGI, GKN: JSK}.
So the maximum matching is ",2,5,188
bipartite,"[(TJP, XMU), (TJP, YYK), (TJP, EUF), (TJP, BMH), (TJP, GHQ)]","{TJP: [XMU, YYK, EUF, BMH, GHQ],
XMU: [TJP],
YYK: [TJP],
EUF: [TJP],
BMH: [TJP],
GHQ: [TJP]}","Node TJP is connected to nodes XMU, YYK, EUF, BMH, GHQ.
Node XMU is connected to node TJP.
Node YYK is connected to node TJP.
Node EUF is connected to node TJP.
Node BMH is connected to node TJP.
Node GHQ is connected to node TJP.","[TJP, XMU, YYK, EUF, BMH, GHQ]",6,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: TJP.
Nodes set 2 contains: XMU YYK EUF BMH GHQ.","[(TJP, XMU)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node TJP. Updated matching: {XMU: TJP}.
So the maximum matching is ",1,5,189
bipartite,"[(PJG, ODJ), (GQM, VLU), (GQM, WEJ), (GQM, GMS), (GQM, ODJ)]","{PJG: [ODJ],
GQM: [VLU, WEJ, GMS, ODJ],
VLU: [GQM],
WEJ: [GQM],
GMS: [GQM],
ODJ: [PJG, GQM]}","Node PJG is connected to node ODJ.
Node GQM is connected to nodes VLU, WEJ, GMS, ODJ.
Node VLU is connected to node GQM.
Node WEJ is connected to node GQM.
Node GMS is connected to node GQM.
Node ODJ is connected to nodes PJG, GQM.","[PJG, GQM, VLU, WEJ, GMS, ODJ]",6,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: PJG GQM.
Nodes set 2 contains: VLU WEJ GMS ODJ.","[(PJG, ODJ), (GQM, VLU)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node PJG. Updated matching: {ODJ: PJG}.
Search from node GQM. Updated matching: {ODJ: PJG, VLU: GQM}.
So the maximum matching is ",2,4,190
bipartite,"[(VBJ, JED), (VBJ, WZY), (VBJ, GMW), (BIQ, JED), (BIQ, KST), (BIQ, WZY), (BIQ, ZBB)]","{VBJ: [JED, WZY, GMW],
BIQ: [JED, KST, WZY, ZBB],
JED: [VBJ, BIQ],
KST: [BIQ],
WZY: [VBJ, BIQ],
GMW: [VBJ],
ZBB: [BIQ]}","Node VBJ is connected to nodes JED, WZY, GMW.
Node BIQ is connected to nodes JED, KST, WZY, ZBB.
Node JED is connected to nodes VBJ, BIQ.
Node KST is connected to node BIQ.
Node WZY is connected to nodes VBJ, BIQ.
Node GMW is connected to node VBJ.
Node ZBB is connected to node BIQ.","[VBJ, BIQ, JED, KST, WZY, GMW, ZBB]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: VBJ BIQ.
Nodes set 2 contains: JED KST WZY GMW ZBB.","[(VBJ, WZY), (BIQ, JED)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node VBJ. Updated matching: {JED: VBJ}.
Search from node BIQ. Updated matching: {JED: BIQ, WZY: VBJ}.
So the maximum matching is ",2,5,191
bipartite,"[(DXW, NWO), (DXW, XUE), (QXU, XPE), (QXU, NWO), (QXU, NBZ), (QXU, HDU)]","{DXW: [NWO, XUE],
QXU: [XPE, NWO, NBZ, HDU],
XPE: [QXU],
NWO: [DXW, QXU],
NBZ: [QXU],
HDU: [QXU],
XUE: [DXW]}","Node DXW is connected to nodes NWO, XUE.
Node QXU is connected to nodes XPE, NWO, NBZ, HDU.
Node XPE is connected to node QXU.
Node NWO is connected to nodes DXW, QXU.
Node NBZ is connected to node QXU.
Node HDU is connected to node QXU.
Node XUE is connected to node DXW.","[DXW, QXU, XPE, NWO, NBZ, HDU, XUE]",7,6,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: DXW QXU.
Nodes set 2 contains: XPE NWO NBZ HDU XUE.","[(DXW, NWO), (QXU, XPE)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node DXW. Updated matching: {NWO: DXW}.
Search from node QXU. Updated matching: {NWO: DXW, XPE: QXU}.
So the maximum matching is ",2,5,192
bipartite,"[(XJG, DGR), (XJG, AGL), (XJG, TSY), (ANX, LAU), (ANX, GZQ), (ANX, TSY)]","{XJG: [DGR, AGL, TSY],
ANX: [LAU, GZQ, TSY],
LAU: [ANX],
DGR: [XJG],
GZQ: [ANX],
AGL: [XJG],
TSY: [XJG, ANX]}","Node XJG is connected to nodes DGR, AGL, TSY.
Node ANX is connected to nodes LAU, GZQ, TSY.
Node LAU is connected to node ANX.
Node DGR is connected to node XJG.
Node GZQ is connected to node ANX.
Node AGL is connected to node XJG.
Node TSY is connected to nodes XJG, ANX.","[XJG, ANX, LAU, DGR, GZQ, AGL, TSY]",7,6,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: XJG ANX.
Nodes set 2 contains: LAU DGR GZQ AGL TSY.","[(XJG, DGR), (ANX, LAU)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node XJG. Updated matching: {DGR: XJG}.
Search from node ANX. Updated matching: {DGR: XJG, LAU: ANX}.
So the maximum matching is ",2,5,193
bipartite,"[(SZS, SCU), (SZS, BOA), (SZS, QPG), (TDW, BOA), (TDW, QPG), (TDW, EQC)]","{SZS: [SCU, BOA, QPG],
TDW: [BOA, QPG, EQC],
SCU: [SZS],
BOA: [SZS, TDW],
QPG: [SZS, TDW],
EQC: [TDW]}","Node SZS is connected to nodes SCU, BOA, QPG.
Node TDW is connected to nodes BOA, QPG, EQC.
Node SCU is connected to node SZS.
Node BOA is connected to nodes SZS, TDW.
Node QPG is connected to nodes SZS, TDW.
Node EQC is connected to node TDW.","[SZS, TDW, SCU, BOA, QPG, EQC]",6,6,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: SZS TDW.
Nodes set 2 contains: SCU BOA QPG EQC.","[(SZS, SCU), (TDW, BOA)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node SZS. Updated matching: {SCU: SZS}.
Search from node TDW. Updated matching: {SCU: SZS, BOA: TDW}.
So the maximum matching is ",2,4,194
bipartite,"[(FXZ, EQK), (FXZ, DCS), (FXZ, LGX), (FXZ, LIE)]","{FXZ: [EQK, DCS, LGX, LIE],
EQK: [FXZ],
DCS: [FXZ],
LGX: [FXZ],
LIE: [FXZ]}","Node FXZ is connected to nodes EQK, DCS, LGX, LIE.
Node EQK is connected to node FXZ.
Node DCS is connected to node FXZ.
Node LGX is connected to node FXZ.
Node LIE is connected to node FXZ.","[FXZ, EQK, DCS, LGX, LIE]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: FXZ.
Nodes set 2 contains: EQK DCS LGX LIE.","[(FXZ, EQK)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node FXZ. Updated matching: {EQK: FXZ}.
So the maximum matching is ",1,4,195
bipartite,"[(VAT, MXF), (VAT, HFL), (VAT, WDW), (EQO, MXF), (EQO, WDW)]","{VAT: [MXF, HFL, WDW],
EQO: [MXF, WDW],
MXF: [VAT, EQO],
HFL: [VAT],
WDW: [VAT, EQO]}","Node VAT is connected to nodes MXF, HFL, WDW.
Node EQO is connected to nodes MXF, WDW.
Node MXF is connected to nodes VAT, EQO.
Node HFL is connected to node VAT.
Node WDW is connected to nodes VAT, EQO.","[VAT, EQO, MXF, HFL, WDW]",5,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: VAT EQO.
Nodes set 2 contains: MXF HFL WDW.","[(VAT, HFL), (EQO, MXF)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node VAT. Updated matching: {MXF: VAT}.
Search from node EQO. Updated matching: {MXF: EQO, HFL: VAT}.
So the maximum matching is ",2,3,196
bipartite,"[(PAH, BIH), (PAH, GAH), (PAH, QAS), (PAH, LUV), (CTF, LUV)]","{PAH: [BIH, GAH, QAS, LUV],
CTF: [LUV],
BIH: [PAH],
GAH: [PAH],
QAS: [PAH],
LUV: [PAH, CTF]}","Node PAH is connected to nodes BIH, GAH, QAS, LUV.
Node CTF is connected to node LUV.
Node BIH is connected to node PAH.
Node GAH is connected to node PAH.
Node QAS is connected to node PAH.
Node LUV is connected to nodes PAH, CTF.","[PAH, CTF, BIH, GAH, QAS, LUV]",6,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: PAH CTF.
Nodes set 2 contains: BIH GAH QAS LUV.","[(PAH, BIH), (CTF, LUV)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node PAH. Updated matching: {BIH: PAH}.
Search from node CTF. Updated matching: {BIH: PAH, LUV: CTF}.
So the maximum matching is ",2,4,197
bipartite,"[(EVU, CFS), (NUR, SVF), (NUR, KZO), (NUR, FZT), (MDM, KZO), (MDM, CFS)]","{EVU: [CFS],
NUR: [SVF, KZO, FZT],
MDM: [KZO, CFS],
SVF: [NUR],
KZO: [NUR, MDM],
CFS: [EVU, MDM],
FZT: [NUR]}","Node EVU is connected to node CFS.
Node NUR is connected to nodes SVF, KZO, FZT.
Node MDM is connected to nodes KZO, CFS.
Node SVF is connected to node NUR.
Node KZO is connected to nodes NUR, MDM.
Node CFS is connected to nodes EVU, MDM.
Node FZT is connected to node NUR.","[EVU, NUR, MDM, SVF, KZO, CFS, FZT]",7,6,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: EVU NUR MDM.
Nodes set 2 contains: SVF KZO CFS FZT.","[(EVU, CFS), (NUR, SVF), (MDM, KZO)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node EVU. Updated matching: {CFS: EVU}.
Search from node NUR. Updated matching: {CFS: EVU, SVF: NUR}.
Search from node MDM. Updated matching: {CFS: EVU, SVF: NUR, KZO: MDM}.
So the maximum matching is ",3,4,198
bipartite,"[(RID, ROV), (RID, NKE), (WAZ, ROV), (WAZ, NKE), (WAZ, BKX)]","{RID: [ROV, NKE],
WAZ: [ROV, NKE, BKX],
ROV: [RID, WAZ],
NKE: [RID, WAZ],
BKX: [WAZ]}","Node RID is connected to nodes ROV, NKE.
Node WAZ is connected to nodes ROV, NKE, BKX.
Node ROV is connected to nodes RID, WAZ.
Node NKE is connected to nodes RID, WAZ.
Node BKX is connected to node WAZ.","[RID, WAZ, ROV, NKE, BKX]",5,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: RID WAZ.
Nodes set 2 contains: ROV NKE BKX.","[(RID, NKE), (WAZ, ROV)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node RID. Updated matching: {ROV: RID}.
Search from node WAZ. Updated matching: {ROV: WAZ, NKE: RID}.
So the maximum matching is ",2,3,199
bipartite,"[(GEQ, BBO), (GEQ, TCP), (ETC, TCP), (ETC, HCB)]","{GEQ: [BBO, TCP],
ETC: [TCP, HCB],
BBO: [GEQ],
TCP: [GEQ, ETC],
HCB: [ETC]}","Node GEQ is connected to nodes BBO, TCP.
Node ETC is connected to nodes TCP, HCB.
Node BBO is connected to node GEQ.
Node TCP is connected to nodes GEQ, ETC.
Node HCB is connected to node ETC.","[GEQ, ETC, BBO, TCP, HCB]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: GEQ ETC.
Nodes set 2 contains: BBO TCP HCB.","[(GEQ, BBO), (ETC, TCP)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node GEQ. Updated matching: {BBO: GEQ}.
Search from node ETC. Updated matching: {BBO: GEQ, TCP: ETC}.
So the maximum matching is ",2,3,200
bipartite,"[(EPS, DVE), (EPS, AFX), (EPS, MHR), (ZQP, AFX)]","{EPS: [DVE, AFX, MHR],
ZQP: [AFX],
DVE: [EPS],
AFX: [EPS, ZQP],
MHR: [EPS]}","Node EPS is connected to nodes DVE, AFX, MHR.
Node ZQP is connected to node AFX.
Node DVE is connected to node EPS.
Node AFX is connected to nodes EPS, ZQP.
Node MHR is connected to node EPS.","[EPS, ZQP, DVE, AFX, MHR]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: EPS ZQP.
Nodes set 2 contains: DVE AFX MHR.","[(EPS, DVE), (ZQP, AFX)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node EPS. Updated matching: {DVE: EPS}.
Search from node ZQP. Updated matching: {DVE: EPS, AFX: ZQP}.
So the maximum matching is ",2,3,201
bipartite,"[(YLB, GVA), (YLB, ABJ), (YLB, PWC), (YLB, JFA)]","{YLB: [GVA, ABJ, PWC, JFA],
GVA: [YLB],
ABJ: [YLB],
PWC: [YLB],
JFA: [YLB]}","Node YLB is connected to nodes GVA, ABJ, PWC, JFA.
Node GVA is connected to node YLB.
Node ABJ is connected to node YLB.
Node PWC is connected to node YLB.
Node JFA is connected to node YLB.","[YLB, GVA, ABJ, PWC, JFA]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: YLB.
Nodes set 2 contains: GVA ABJ PWC JFA.","[(YLB, GVA)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node YLB. Updated matching: {GVA: YLB}.
So the maximum matching is ",1,4,202
bipartite,"[(XFD, JNV), (XFD, JDW), (XFD, CKY), (LQG, CMI), (LQG, YBD), (LQG, JDW), (LQG, CKY)]","{XFD: [JNV, JDW, CKY],
LQG: [CMI, YBD, JDW, CKY],
JNV: [XFD],
CMI: [LQG],
YBD: [LQG],
JDW: [XFD, LQG],
CKY: [XFD, LQG]}","Node XFD is connected to nodes JNV, JDW, CKY.
Node LQG is connected to nodes CMI, YBD, JDW, CKY.
Node JNV is connected to node XFD.
Node CMI is connected to node LQG.
Node YBD is connected to node LQG.
Node JDW is connected to nodes XFD, LQG.
Node CKY is connected to nodes XFD, LQG.","[XFD, LQG, JNV, CMI, YBD, JDW, CKY]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: XFD LQG.
Nodes set 2 contains: JNV CMI YBD JDW CKY.","[(XFD, JNV), (LQG, CMI)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node XFD. Updated matching: {JNV: XFD}.
Search from node LQG. Updated matching: {JNV: XFD, CMI: LQG}.
So the maximum matching is ",2,5,203
bipartite,"[(MMF, JNT), (MMF, RCT), (PQR, AAH), (PQR, RCT), (PQR, AZG), (LHI, JNT), (LHI, AZG)]","{MMF: [JNT, RCT],
PQR: [AAH, RCT, AZG],
LHI: [JNT, AZG],
AAH: [PQR],
JNT: [MMF, LHI],
RCT: [MMF, PQR],
AZG: [PQR, LHI]}","Node MMF is connected to nodes JNT, RCT.
Node PQR is connected to nodes AAH, RCT, AZG.
Node LHI is connected to nodes JNT, AZG.
Node AAH is connected to node PQR.
Node JNT is connected to nodes MMF, LHI.
Node RCT is connected to nodes MMF, PQR.
Node AZG is connected to nodes PQR, LHI.","[MMF, PQR, LHI, AAH, JNT, RCT, AZG]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: MMF PQR LHI.
Nodes set 2 contains: AAH JNT RCT AZG.","[(MMF, RCT), (PQR, AAH), (LHI, JNT)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node MMF. Updated matching: {JNT: MMF}.
Search from node PQR. Updated matching: {JNT: MMF, AAH: PQR}.
Search from node LHI. Updated matching: {JNT: LHI, AAH: PQR, RCT: MMF}.
So the maximum matching is ",3,4,204
bipartite,"[(CIY, HPY), (CIY, GDA), (CIY, TIG), (DMY, GRR), (DMY, TIG), (KGA, GRR)]","{CIY: [HPY, GDA, TIG],
DMY: [GRR, TIG],
KGA: [GRR],
HPY: [CIY],
GRR: [DMY, KGA],
GDA: [CIY],
TIG: [CIY, DMY]}","Node CIY is connected to nodes HPY, GDA, TIG.
Node DMY is connected to nodes GRR, TIG.
Node KGA is connected to node GRR.
Node HPY is connected to node CIY.
Node GRR is connected to nodes DMY, KGA.
Node GDA is connected to node CIY.
Node TIG is connected to nodes CIY, DMY.","[CIY, DMY, KGA, HPY, GRR, GDA, TIG]",7,6,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: CIY DMY KGA.
Nodes set 2 contains: HPY GRR GDA TIG.","[(CIY, HPY), (DMY, TIG), (KGA, GRR)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node CIY. Updated matching: {HPY: CIY}.
Search from node DMY. Updated matching: {HPY: CIY, GRR: DMY}.
Search from node KGA. Updated matching: {HPY: CIY, GRR: KGA, TIG: DMY}.
So the maximum matching is ",3,4,205
bipartite,"[(KVE, WCC), (KVE, BAU), (KVE, PPF), (KVE, LHZ), (ZOM, WCC), (FHB, WCC), (FHB, PPF), (FHB, LHZ)]","{KVE: [WCC, BAU, PPF, LHZ],
ZOM: [WCC],
FHB: [WCC, PPF, LHZ],
WCC: [KVE, ZOM, FHB],
BAU: [KVE],
PPF: [KVE, FHB],
LHZ: [KVE, FHB]}","Node KVE is connected to nodes WCC, BAU, PPF, LHZ.
Node ZOM is connected to node WCC.
Node FHB is connected to nodes WCC, PPF, LHZ.
Node WCC is connected to nodes KVE, ZOM, FHB.
Node BAU is connected to node KVE.
Node PPF is connected to nodes KVE, FHB.
Node LHZ is connected to nodes KVE, FHB.","[KVE, ZOM, FHB, WCC, BAU, PPF, LHZ]",7,8,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: KVE ZOM FHB.
Nodes set 2 contains: WCC BAU PPF LHZ.","[(KVE, BAU), (ZOM, WCC), (FHB, PPF)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node KVE. Updated matching: {WCC: KVE}.
Search from node ZOM. Updated matching: {WCC: ZOM, BAU: KVE}.
Search from node FHB. Updated matching: {WCC: ZOM, BAU: KVE, PPF: FHB}.
So the maximum matching is ",3,4,206
